,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp F,Wind Speed mph
0,Busselton,76,AU,1609622772,69,-33.65,115.33,57.99,1.01
1,Mar del Plata,0,AR,1609622481,51,-38.0,-57.56,84.2,14.99
2,Hobart,75,AU,1609622703,82,-42.88,147.33,62.01,3.36
3,Ponta do Sol,75,PT,1609622773,54,32.67,-17.1,59.0,9.17
4,Albany,52,US,1609622600,73,42.6,-73.97,37.99,15.99
5,Yellowknife,75,CA,1609622774,74,62.46,-114.35,-23.8,11.41
6,Kapaa,20,US,1609622774,65,22.08,-159.32,78.8,17.22
7,Cape Town,0,ZA,1609622607,56,-33.93,18.42,69.8,20.8
8,Barrow,90,US,1609622774,83,71.29,-156.79,-7.6,9.17
9,Rikitea,3,PF,1609622775,69,-23.12,-134.97,78.28,9.6
10,Upernavik,100,GL,1609622775,94,72.79,-56.15,8.69,12.73
11,East London,15,ZA,1609622529,78,-33.02,27.91,69.49,17.87
12,Jamestown,90,US,1609622775,100,42.1,-79.24,34.0,2.39
13,George Town,40,MY,1609622776,83,5.41,100.34,78.8,5.73
14,Asău,15,RO,1609622776,70,46.43,26.4,30.99,3.06
15,Giohar,100,SO,1609622776,75,2.78,45.5,73.56,14.88
16,Nikolskoye,90,RU,1609622777,86,59.7,30.79,33.8,11.18
17,Avarua,24,CK,1609622777,79,-21.21,-159.78,84.2,17.22
18,Erzin,4,TR,1609622777,59,36.96,36.2,57.99,11.99
19,Cavalcante,57,BR,1609622778,67,-13.8,-47.46,79.2,1.1
20,Margate,100,GB,1609622778,82,51.38,1.39,39.0,3.0
21,Ushuaia,40,AR,1609622778,58,-54.8,-68.3,57.2,20.8
22,Upington,100,ZA,1609622778,73,-28.45,21.26,73.4,12.75
23,Hithadhoo,38,MV,1609622779,77,-0.6,73.08,82.2,11.14
24,Jiwani,0,PK,1609622779,29,25.05,61.74,62.92,11.81
25,Togur,0,RU,1609622780,84,58.36,82.83,-26.01,5.19
26,Qaanaaq,0,GL,1609622780,77,77.48,-69.36,-1.62,4.74
27,Kaka,0,TM,1609622780,87,37.35,59.61,32.07,5.21
28,Beloha,23,MG,1609622780,73,-25.17,45.05,75.27,19.24
29,Letlhakane,98,BW,1609622781,69,-21.42,25.58,69.13,22.55
30,Puerto Ayora,0,EC,1609622781,65,-0.74,-90.35,80.6,12.75
31,Port Alfred,6,ZA,1609622781,85,-33.59,26.89,68.0,1.01
32,Saint George,1,US,1609622745,39,37.1,-113.58,48.99,2.89
33,Madimba,20,TZ,1609622782,94,-10.4,40.33,77.0,9.17
34,Saldanha,0,ZA,1609622782,46,-33.01,17.94,73.4,6.93
35,Baie-Comeau,90,CA,1609622782,92,49.22,-68.15,24.8,10.29
36,Dodoma,95,TZ,1609622782,87,-6.17,35.74,68.38,3.53
37,Arraial do Cabo,75,BR,1609622783,83,-22.97,-42.03,77.0,4.7
38,Barreiras,97,BR,1609622716,44,-12.15,-44.99,85.42,3.53
39,Hermanus,1,ZA,1609622783,78,-34.42,19.23,66.99,7.0
40,Norman Wells,75,CA,1609622784,64,65.28,-126.83,1.4,16.11
41,Rawson,0,AR,1609622784,19,-43.3,-65.1,86.97,11.54
42,Vaini,75,TO,1609622784,88,-21.2,-175.2,80.6,9.17
43,Saskylakh,66,RU,1609622784,82,71.92,114.08,-34.24,6.38
44,Cap Malheureux,7,MU,1609622785,73,-19.98,57.61,75.0,5.99
45,Tasiilaq,100,GL,1609622785,92,65.61,-37.64,30.2,27.51
46,Cumberland,1,US,1609622570,82,35.05,-78.87,63.0,3.36
47,Adrasmon,90,TJ,1609622785,92,40.65,69.99,24.8,6.71
48,Khatanga,72,RU,1609622786,86,71.97,102.5,-18.94,11.32
49,Coyhaique,90,CL,1609622786,63,-45.58,-72.07,64.4,8.05
50,Bozüyük,0,TR,1609622786,71,39.91,30.04,37.4,2.24
51,Haimen,89,CN,1609622786,87,23.19,116.61,44.6,2.24
52,Pedro Carbo,75,EC,1609622786,55,-1.83,-80.23,87.8,8.05
53,Ushtobe,33,KZ,1609622787,91,45.25,77.98,-4.7,9.22
54,Murakami,100,JP,1609622787,96,38.23,139.48,31.44,8.63
55,Paita,0,PE,1609622787,57,-5.09,-81.11,80.6,19.46
56,Palmer,75,US,1609622787,81,42.16,-72.33,42.8,10.29
57,Punta Arenas,40,CL,1609622788,50,-53.15,-70.92,57.2,19.46
58,Thompson,90,CA,1609622785,92,55.74,-97.86,10.4,8.05
59,Lebu,0,CL,1609622788,77,-37.62,-73.65,61.52,16.71
60,Longyearbyen,75,SJ,1609622548,80,78.22,15.64,30.2,1.12
61,Vardø,98,NO,1609622788,95,70.37,31.11,29.44,8.86
62,São José da Coroa Grande,0,BR,1609622789,77,-8.9,-35.15,79.14,9.84
63,Mataura,100,NZ,1609622778,97,-46.19,168.86,53.01,5.99
64,Yuci,0,CN,1609622789,66,37.68,112.73,14.0,1.81
65,Nanortalik,100,GL,1609622789,97,60.14,-45.24,29.93,9.93
66,Pangody,0,RU,1609622790,81,65.85,74.49,-30.3,9.78
67,Severobaykal'sk,97,RU,1609622790,82,55.65,109.32,-11.92,5.91
68,Uyuni,84,BO,1609622790,25,-20.46,-66.83,68.29,6.13
69,Quang Ngai,100,VN,1609622790,88,15.12,108.8,64.38,5.95
70,Yulara,80,AU,1609622791,44,-25.24,130.99,77.0,19.46
71,Atuona,25,PF,1609622791,80,-9.8,-139.03,77.85,18.39
72,Bluff,100,NZ,1609622791,97,-46.6,168.33,53.01,5.99
73,Korla,46,CN,1609622665,89,41.76,86.15,16.39,13.47
74,Northam,41,GB,1609622792,85,51.03,-4.22,37.99,11.01
75,Lüderitz,48,NA,1609622792,72,-26.65,15.16,64.4,8.05
76,Olafsvik,100,IS,1609622792,97,64.89,-23.71,42.17,16.51
77,Champerico,40,GT,1609622792,66,14.3,-91.92,87.8,6.93
78,Bredasdorp,8,ZA,1609622793,77,-34.53,20.04,66.2,8.05
79,Tambun,20,ID,1609622793,78,-6.26,107.07,81.0,3.36
80,Malatya Province,75,TR,1609622536,88,38.5,38.0,33.8,2.24
81,Lata,0,PT,1609622793,87,40.16,-8.33,46.99,0.89
82,Cururupu,96,BR,1609622794,75,-1.83,-44.87,80.64,4.5
83,Guerrero Negro,0,MX,1609622794,24,27.98,-114.06,69.12,7.65
84,Vila Franca do Campo,75,PT,1609622785,87,37.72,-25.43,59.0,23.04
85,São Filipe,22,CV,1609622794,72,14.9,-24.5,76.41,6.22
86,Salym,17,RU,1609622795,84,60.06,71.48,-28.07,4.23
87,Makat,98,KZ,1609622795,94,47.65,53.35,21.67,10.89
88,Tessalit,0,ML,1609622795,24,20.2,1.01,65.03,5.53
89,Golden,0,US,1609622796,24,39.76,-105.22,46.0,5.01
90,Ulagan,74,RU,1609622796,77,50.63,87.96,-16.13,1.97
91,Luwuk,100,ID,1609622783,75,-0.95,122.79,78.39,4.05
92,Aitape,86,PG,1609622796,81,-3.14,142.35,78.37,5.28
93,Leshukonskoye,100,RU,1609622797,94,64.9,45.76,9.46,8.34
94,Wasilla,1,US,1609622797,77,61.58,-149.44,3.2,0.74
95,Te Anau,97,NZ,1609622797,92,-45.42,167.72,51.01,0.98
96,Noumea,0,NC,1609622797,88,-22.28,166.46,82.99,1.12
97,Bilma,0,NE,1609622798,21,18.69,12.92,70.21,6.17
98,Departamento de Maldonado,0,UY,1609622798,34,-34.67,-54.92,80.6,18.34
99,Araouane,0,ML,1609622798,23,18.9,-3.53,67.28,5.32
100,Kulaman,99,PH,1609622798,75,6.46,124.09,78.58,3.38
101,Klyuchi,6,RU,1609622798,84,52.27,79.17,-31.67,4.18
102,Maragogi,0,BR,1609622799,78,-9.01,-35.22,78.8,9.98
103,Shimoda,8,JP,1609622799,81,34.67,138.95,30.99,15.84
104,São Pedro do Sul,20,BR,1609622799,22,-29.62,-54.18,89.6,9.17
105,Samarai,100,PG,1609622799,79,-10.62,150.67,83.14,9.82
106,Kaitangata,100,NZ,1609622800,97,-46.28,169.85,56.35,3.67
107,Umm Kaddadah,48,SD,1609622800,22,13.6,26.69,67.23,13.0
108,Nuevo Progreso,70,MX,1609622800,33,23.17,-97.95,70.0,8.01
109,Maricá,90,BR,1609622801,94,-22.92,-42.82,73.4,16.11
110,Isangel,75,VU,1609622801,88,-19.55,169.27,82.4,9.17
111,Mount Gambier,90,AU,1609622801,93,-37.83,140.77,62.6,12.75
112,Valparaíso,0,CL,1609622802,72,-33.04,-71.63,66.0,9.17
113,Tiznit Province,73,MA,1609622802,76,29.58,-9.5,51.6,5.57
114,Ambon City,40,ID,1609622802,83,-3.7,128.18,78.8,2.24
115,Cayenne,86,GF,1609622802,94,4.93,-52.33,78.8,8.05
116,Nevşehir,0,TR,1609622802,86,38.92,34.67,30.2,3.15
117,Auki,35,SB,1609622803,67,-8.77,160.7,81.37,3.76
118,Kapuskasing,83,CA,1609622803,80,49.42,-82.43,30.2,6.93
119,Esperance,90,AU,1609622784,72,-33.87,121.9,59.0,6.93
120,Shimanovsk,0,RU,1609622804,83,52.0,127.7,-23.1,4.83
121,Tabora,75,TZ,1609622804,88,-5.02,32.8,68.0,1.12
122,New Norfolk,100,AU,1609622804,68,-42.78,147.06,62.01,1.99
123,Knysna,0,ZA,1609622549,85,-34.04,23.05,66.47,5.57
124,Fairbanks,75,US,1609622789,83,64.84,-147.72,-7.01,2.93
125,Ginir,80,ET,1609622805,53,7.13,40.7,58.32,3.94
126,Aripuanã,97,BR,1609622805,80,-9.17,-60.63,78.73,1.7
127,Mahon,20,ES,1609622805,86,39.89,4.27,41.0,6.93
128,Grand Gaube,9,MU,1609622805,73,-20.01,57.66,75.0,5.99
129,Pevek,93,RU,1609622805,84,69.7,170.31,-11.07,2.86
130,Florø,49,NO,1609622806,80,61.6,5.03,35.6,5.82
131,Terney,66,RU,1609622806,81,45.05,136.61,-3.12,11.65
132,Tiksi,100,RU,1609622806,87,71.69,128.87,-22.76,5.3
133,Geraldton,0,AU,1609622806,41,-28.77,114.6,77.0,10.29
134,Port Moresby,71,PG,1609622806,84,-9.44,147.18,78.66,1.45
135,Leh,96,IN,1609622807,62,34.17,77.58,7.57,3.09
136,Hofn,100,IS,1609622807,83,64.25,-15.21,42.12,3.2
137,Bosaso,10,SO,1609622807,73,11.28,49.18,74.1,3.56
138,Ketchikan,90,US,1609622660,93,55.34,-131.65,41.0,14.99
139,Praia,20,CV,1609622809,78,14.92,-23.51,73.4,12.75
140,Kingisepp,100,RU,1609622809,97,59.37,28.61,32.38,9.4
141,Tuktoyaktuk,75,CA,1609622810,76,69.45,-133.04,-4.0,14.99
142,Iqaluit,20,CA,1609622747,75,63.75,-68.51,-14.01,2.24
143,Lagoa,100,PT,1609622810,86,39.05,-27.98,60.12,33.82
144,Ulladulla,90,AU,1609622810,100,-35.35,150.47,66.2,3.36
145,Castro,3,BR,1609622811,83,-24.79,-50.01,70.81,4.36
146,Severo-Kuril'sk,100,RU,1609622811,94,50.68,156.12,25.97,31.97
147,Saint Andrews,90,US,1609622811,82,34.05,-81.13,62.6,4.34
148,Necochea,0,AR,1609622811,32,-38.55,-58.74,83.59,12.73
149,Le Port,0,RE,1609622811,60,-20.94,55.29,73.4,11.41
150,Caravelas,75,BR,1609622812,80,-17.71,-39.25,77.32,8.03
151,Comodoro Rivadavia,0,AR,1609622812,32,-45.87,-67.5,93.2,12.75
152,Tete,20,MZ,1609622812,83,-16.16,33.59,77.0,4.7
153,Goderich,4,CA,1609622812,80,43.75,-81.72,33.8,5.82
154,Totness,77,SR,1609622813,85,5.88,-56.32,78.75,11.25
155,Zhigansk,100,RU,1609622813,85,66.77,123.37,-24.88,13.96
156,Hilo,40,US,1609622813,65,19.73,-155.09,78.8,5.14
157,Daru,18,PG,1609622811,84,-9.08,143.21,79.25,4.99
158,Gazojak,0,TM,1609622814,79,41.19,61.4,28.69,8.34
159,Hualmay,97,PE,1609622814,70,-11.1,-77.61,73.49,12.17
160,Río Gallegos,20,AR,1609622790,26,-51.62,-69.22,69.8,24.16
161,Serowe,87,BW,1609622553,73,-22.38,26.72,64.8,16.44
162,Bethel,1,US,1609622815,52,41.37,-73.41,46.4,18.34
163,Chengde,0,CN,1609622815,74,40.97,117.94,1.67,4.23
164,Poso,100,ID,1609622815,78,-1.4,120.75,80.01,3.65
165,Buluang,100,PH,1609622815,92,13.31,123.34,75.97,3.76
166,Inongo,68,CD,1609622815,83,-1.95,18.27,74.32,2.04
167,Kirakira,100,SB,1609622816,75,-10.45,161.92,82.81,6.6
168,Dikson,100,RU,1609622816,96,73.51,80.55,13.39,14.43
169,Elko,1,US,1609622816,39,41.0,-115.5,44.6,10.29
170,Aklavik,90,CA,1609622816,75,68.22,-135.01,-13.0,8.05
171,Nguruka,99,TZ,1609622817,93,-5.11,31.04,66.09,4.88
172,Dongsheng,56,CN,1609622817,84,39.82,109.98,9.41,7.85
173,Bom Jesus,60,BR,1609622817,57,-9.07,-44.36,83.66,3.91
174,Athabasca,49,CA,1609622817,73,54.72,-113.29,26.6,3.36
175,Zhireken,0,RU,1609622818,85,52.82,117.31,-19.84,2.39
176,Vestmannaeyjar,100,IS,1609622818,97,63.44,-20.27,45.97,17.6
177,Bandarbeyla,11,SO,1609622818,77,9.49,50.81,73.24,16.91
178,Poya,93,NC,1609622818,71,-21.35,165.15,82.42,4.27
179,Moranbah,62,AU,1609622819,85,-22.0,148.05,74.77,9.6
180,Masuguru,96,TZ,1609622819,92,-11.37,38.42,73.47,2.15
181,Cockburn Town,40,TC,1609622565,61,21.46,-71.14,78.8,11.41
182,Leningradskiy,46,RU,1609622819,87,69.38,178.42,-17.05,3.69
183,Bengkulu,80,ID,1609622819,88,-3.8,102.27,75.42,3.49
184,Anadyr,75,RU,1609622820,84,64.75,177.48,8.6,17.9
185,Bagdarin,10,RU,1609622820,79,54.43,113.6,-18.71,3.69
186,Sitka,90,US,1609622821,60,57.05,-135.33,42.8,16.11
187,São Miguel do Araguaia,10,BR,1609622821,62,-13.28,-50.16,86.09,2.06
188,Faanui,0,PF,1609622821,78,-16.48,-151.75,79.54,17.36
189,Faya,0,SA,1609622821,50,18.39,42.45,55.4,1.05
190,Bambous Virieux,40,MU,1609622821,69,-20.34,57.76,77.0,17.22
191,Port Elizabeth,0,ZA,1609622806,83,-33.92,25.57,69.8,18.34
192,Guilin,0,CN,1609622822,93,25.28,110.29,39.2,2.24
193,Ipixuna,75,BR,1609622822,88,-1.76,-48.8,80.6,5.82
194,Lavrentiya,11,RU,1609622822,88,65.58,-171.0,-4.7,12.33
195,Mahibadhoo,99,MV,1609622823,80,3.78,72.97,81.46,13.6
196,Adrar,0,MR,1609622823,28,20.5,-10.07,63.7,8.59
197,Bako,51,ET,1609622823,64,5.78,36.57,66.34,3.53
198,Vao,99,NC,1609622823,85,-22.67,167.48,78.03,7.76
199,Khromtau,100,KZ,1609622824,94,50.25,58.43,0.34,11.1
200,Mīnāb,0,IR,1609622824,22,27.15,57.08,55.4,6.93
201,Takoradze,0,GH,1609622824,84,4.88,-1.76,80.08,8.84
202,Barra Patuca,28,HN,1609622825,73,15.8,-84.28,80.58,9.93
203,Henties Bay,99,NA,1609622825,94,-22.12,14.28,64.0,13.06
204,Deputatsky,55,RU,1609622825,86,69.3,139.9,-34.35,0.69
205,Igarka,100,RU,1609622825,89,67.47,86.58,-14.53,9.86
206,Coquimbo,20,CL,1609622793,68,-29.95,-71.34,66.2,13.87
207,Mungwi,100,ZM,1609622826,98,-10.17,31.37,60.53,1.23
208,Carnarvon,0,AU,1609622826,100,-24.87,113.63,75.2,11.41
209,Ambovombe,0,MG,1609622701,78,-25.17,46.08,75.34,19.48
210,Nevel'sk,40,RU,1609622826,84,46.67,141.86,3.2,4.47
211,Ixtapa,5,MX,1609622826,60,20.7,-105.2,71.6,10.29
212,Torbay,90,CA,1609622799,73,47.67,-52.73,27.0,6.93
213,Ostrovnoy,100,RU,1609622827,95,68.05,39.51,19.69,10.6
214,Malkāpur,99,IN,1609622827,46,20.88,76.2,69.4,8.5
215,Nome,1,US,1609622807,61,64.5,-165.41,17.6,4.7
216,Philadelphia,75,US,1609622727,57,39.95,-75.16,50.0,13.87
217,Safi,28,MA,1609622828,60,32.3,-9.24,54.97,14.5
218,Vila Velha,75,BR,1609622828,78,-20.33,-40.29,78.8,9.17
219,Tazovsky,97,RU,1609622829,86,67.47,78.7,-20.29,12.44
220,Tula,68,RU,1609622829,97,54.2,37.61,27.01,8.5
221,Dingle,100,PH,1609622829,92,11.0,122.67,75.74,8.14
222,Oussouye,0,SN,1609622829,69,12.48,-16.55,78.8,4.7
223,Saint-Augustin,100,CA,1609622830,89,51.23,-58.65,10.2,2.08
224,Muskogee,90,US,1609622830,69,35.58,-95.33,39.2,4.7
225,Ucluelet,90,CA,1609622830,93,48.93,-125.55,50.0,3.36
226,Kroya,100,ID,1609622830,85,-7.63,109.25,77.52,3.98
227,Klaksvík,19,FO,1609622830,77,62.23,-6.59,32.0,1.12
228,Katsuura,75,JP,1609622831,48,35.13,140.3,39.2,5.82
229,Cherskiy,100,RU,1609622813,84,68.75,161.3,-26.95,5.37
230,Honningsvåg,53,NO,1609622831,93,70.98,25.97,29.05,10.58
231,Omsukchan,100,RU,1609622831,82,62.53,155.8,-24.2,8.88
232,Celestún,100,MX,1609622832,76,20.87,-90.4,79.14,10.78
233,Dunedin,100,NZ,1609622832,86,-45.87,170.5,59.13,5.77
234,Agüimes,20,ES,1609622832,55,27.91,-15.45,64.4,11.41
235,Okhotsk,73,RU,1609622832,77,59.38,143.3,-18.83,19.51
236,Airai,77,TL,1609622833,100,-8.93,125.41,61.66,1.14
237,Chumikan,100,RU,1609622833,77,54.72,135.31,-19.88,20.92
238,Cocobeach,20,GA,1609622833,83,1.0,9.58,82.4,5.82
239,Sorong,100,ID,1609622605,84,-0.88,131.25,80.44,14.18
240,Nadvoitsy,100,RU,1609622833,99,63.87,34.32,31.89,5.68
241,Chui,0,UY,1609622834,57,-33.7,-53.46,70.21,10.8
242,Quatre Cocos,40,MU,1609622834,69,-20.21,57.76,77.0,17.22
243,Butaritari,0,KI,1609622801,81,3.07,172.79,81.41,18.07
244,Oleksandrivka,0,UA,1609622834,100,46.84,32.76,37.4,6.71
245,Los Llanos de Aridane,20,ES,1609622834,72,28.66,-17.92,62.6,6.93
246,Oranjemund,97,NA,1609622835,53,-28.55,16.43,82.63,15.41
247,Souillac,40,MU,1609622794,69,-20.52,57.52,77.0,17.22
248,Amazar,90,RU,1609622835,81,53.86,120.88,-17.48,2.8
249,Tautira,20,PF,1609622836,58,-17.73,-149.15,86.0,9.17
250,Alta Gracia,7,AR,1609622836,41,-31.65,-64.43,91.99,11.99
251,Itoman,75,JP,1609622836,67,26.12,127.67,60.8,10.29
252,Charlestown,84,AU,1609622836,94,-32.95,151.67,73.99,7.72
253,Quito,40,EC,1609622616,72,-0.23,-78.52,64.4,13.87
254,Santa Maria,20,BR,1609622837,22,-29.68,-53.81,89.6,9.17
255,Baykit,100,RU,1609622837,84,61.67,96.37,-12.42,6.04
256,Kruisfontein,0,ZA,1609622799,81,-34.0,24.73,66.99,1.99
257,Salinas,90,US,1609622838,62,36.68,-121.66,55.4,4.7
258,Novikovo,0,RU,1609622838,97,51.15,37.89,27.36,5.08
259,Saint-Philippe,0,RE,1609622838,69,-21.36,55.77,77.0,20.8
260,Codrington,100,AU,1609622838,93,-38.27,141.97,61.84,12.97
261,Verkhoyansk,90,RU,1609622760,80,67.54,133.38,-37.64,1.01
262,Kibala,0,TD,1609622839,57,9.11,18.35,75.2,3.62
263,Tutóia,40,BR,1609622839,74,-2.76,-42.27,84.2,16.11
264,Cowra,90,AU,1609622839,95,-33.83,148.68,66.0,4.99
265,Santander,75,ES,1609622693,100,43.46,-3.8,39.99,10.29
266,Kropotkin,1,RU,1609622840,81,45.44,40.58,40.75,4.74
267,Nagutskoye,40,RU,1609622840,82,44.44,42.88,32.0,6.71
268,Bafra,0,TR,1609622840,93,41.57,35.91,37.4,2.24
269,Ouésso,88,CG,1609622840,62,1.61,16.05,77.56,3.13
270,Dodge City,1,US,1609622840,39,37.75,-100.02,50.0,8.05
271,Ribeira Grande,75,PT,1609622841,93,38.52,-28.7,60.8,27.51
272,Nishihara,75,JP,1609622841,67,26.18,127.76,60.8,10.29
273,Nakamura,100,JP,1609622842,85,32.98,132.93,35.24,5.35
274,North Bend,90,US,1609622826,76,43.41,-124.22,55.4,19.46
275,Talnakh,90,RU,1609622842,75,69.49,88.4,-13.0,17.9
276,San Patricio,1,US,1609622825,42,28.02,-97.52,64.0,6.93
277,Hurghada,0,EG,1609622843,72,27.26,33.81,64.4,6.93
278,Natal,20,BR,1609622843,74,-5.79,-35.21,82.4,11.41
279,Itaituba,20,BR,1609622844,74,-4.28,-55.98,86.0,2.24
280,Ulaangom,74,MN,1609622844,85,49.98,92.07,-21.55,1.68
